CustomerID,Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months,Avg_Order_Value,Purchase_Interval,Orders_last_30d,Spend_last_30d,Active_30d
13211,225,0.6931471805599453,4.258728418329388,0.5,33,4.258728418329388,1004.5200000000001,0.0,0.0,0
13221,208,2.995732273553991,7.880010378773725,0.3142857142857143,35,4.942356453342962,56.073684210526324,0.0,0.0,0
13225,159,1.791759469228055,6.32290629486736,0.25,50,4.720621616676073,304.4,0.0,0.0,0
13230,12,3.7612001156935624,9.277980328686523,0.3176470588235294,30,5.544135234901119,21.742857142857144,13.0,7.777578946200424,1
13233,148,2.1972245773362196,7.245726391727086,0.4705882352941176,30,5.171264940021223,114.15,0.0,0.0,0
13238,215,1.6094379124341003,6.258203842539838,0.2,19,4.877637092633392,144.59,0.0,0.0,0
13240,262,2.772588722239781,7.342241828150705,0.238095238095238,24,4.643217133624994,48.704,0.0,0.0,0
13246,110,2.9444389791664403,7.82994060355856,0.4,25,4.946306133757233,42.27777777777778,0.0,0.0,0
13253,166,1.791759469228055,6.30612929088965,0.25,38,4.703965195803753,231.344,0.0,0.0,0
13255,361,1.6094379124341003,7.186825374585354,0.1666666666666666,15,5.802797902754187,114.15,0.0,0.0,0
13263,105,2.9444389791664403,7.934850083437308,0.282051282051282,16,5.050546651890496,27.05777777777778,0.0,0.0,0
13266,203,0.6931471805599453,4.097007679641584,0.0,12,4.097007679641584,365.28000000000003,0.0,0.0,0
13267,131,3.295836866004329,9.74774093320797,0.3260869565217391,46,6.491103992059821,53.855384615384615,0.0,0.0,0
13269,228,2.8903717578961645,8.076577476025049,0.3214285714285714,41,5.248323537087628,73.41411764705882,0.0,0.0,0
13270,269,0.6931471805599453,4.460144413937834,1.0,7,4.460144413937834,213.08,0.0,0.0,0
13280,47,3.6888794541139363,9.091465615609547,0.2948717948717949,43,5.432174507392897,33.562051282051286,0.0,0.0,0
13284,93,1.9459101490553132,6.739206441368553,0.3571428571428571,14,4.953347460117176,71.02666666666667,0.0,0.0,0
13295,210,1.791759469228055,6.71346639857203,0.1818181818181818,33,5.108874513406461,200.90400000000002,0.0,0.0,0
13304,170,1.3862943611198906,6.66013971574344,0.3809523809523809,12,5.564086085687927,121.76,0.0,0.0,0
13305,346,1.3862943611198906,6.212084917877753,0.8,38,5.117474715633481,385.5733333333333,0.0,0.0,0
13309,9,3.1354942159291497,8.425077902508432,0.3529411764705882,14,5.338630140528426,19.37090909090909,22.0,8.425077902508432,1
13310,70,2.5649493574615367,7.750188468880777,0.2758620689655172,15,5.270007908550862,38.050000000000004,0.0,0.0,0
13313,169,1.3862943611198906,6.240080894395223,0.3529411764705882,42,5.145360418383986,426.16,0.0,0.0,0
13317,202,2.1972245773362196,7.166891261226394,0.2142857142857142,17,5.092837207468037,64.685,0.0,0.0,0
13319,168,3.7612001156935624,8.838831664039494,0.336734693877551,27,5.1070891198325,19.568571428571428,0.0,0.0,0
13324,35,2.0794415416798357,7.852396316169204,0.2,24,5.908816364798029,104.36571428571429,0.0,0.0,0
13327,257,2.1972245773362196,6.818814769685489,0.6190476190476191,14,4.746995216124713,53.27,0.0,0.0,0
13328,49,2.3978952727983707,7.807676762762446,0.2352941176470588,18,5.50874440465192,54.79200000000001,0.0,0.0,0
13329,177,1.791759469228055,6.455009866292671,0.3333333333333333,2,4.851842746339295,12.176,0.0,0.0,0
13330,45,2.0794415416798357,7.257016811364963,0.3076923076923077,47,5.315328987761799,204.38285714285715,0.0,0.0,0
13368,157,0.6931471805599453,5.034612203477704,0.0,43,5.034612203477704,1308.92,0.0,0.0,0
13369,177,2.4849066497880004,7.465472122205629,0.2631578947368421,24,5.07328567017295,66.41454545454546,0.0,0.0,0
13370,268,3.1780538303479458,8.189877307164345,0.4090909090909091,41,5.06046839248155,54.26260869565217,0.0,0.0,0
13385,124,2.772588722239781,8.165008152750357,0.3142857142857143,26,5.4609321247874245,52.76266666666667,0.0,0.0,0
13394,16,2.3978952727983707,7.1814398417900644,0.4375,6,4.885676574690777,18.264000000000003,10.0,7.1814398417900644,1
13396,35,2.3978952727983707,7.80980508856595,0.4375,25,5.5108649786488435,76.1,0.0,0.0,0
13397,167,1.6094379124341003,6.347249094761568,0.25,40,4.966195652664082,304.40000000000003,0.0,0.0,0
13402,336,2.302585092994046,7.30891781093692,0.2941176470588235,42,5.117035269328745,142.05333333333334,0.0,0.0,0
13405,66,1.3862943611198906,5.765034350687964,0.5,7,4.672673059089678,71.02666666666667,0.0,0.0,0
13408,33,3.7612001156935624,9.093736890372309,0.3461538461538461,30,5.360663754573696,21.742857142857144,0.0,0.0,0
13418,207,3.2188758248682006,8.312171934861272,0.2244897959183673,22,5.139748956794612,27.903333333333336,0.0,0.0,0
13426,152,2.5649493574615367,7.04913330609296,0.25,38,4.573731117152711,96.39333333333333,0.0,0.0,0
13448,225,3.1354942159291497,7.927306322629078,0.2222222222222222,41,4.843811210529019,56.72909090909091,0.0,0.0,0
13451,143,2.6390573296152584,7.583852938967292,0.375,12,5.02498820673083,28.098461538461542,0.0,0.0,0
13455,119,2.995732273553991,8.107253085424105,0.3333333333333333,38,5.168223667301408,60.88,0.0,0.0,0
13458,105,3.4011973816621555,8.340365316679298,0.367816091954023,33,4.9797304369038,34.63862068965518,0.0,0.0,0
13468,20,3.6635616461296463,9.160746685068803,0.3037974683544304,33,5.527041109068706,26.434736842105266,5.0,7.059093435943759,1
13473,126,1.3862943611198906,6.409648427623921,0.2307692307692307,5,5.314321940689752,50.73333333333334,0.0,0.0,0
13481,291,0.6931471805599453,2.7899373605743945,0.0,6,2.7899373605743945,182.64000000000001,0.0,0.0,0
13487,173,1.3862943611198906,5.9186518895181655,0.7272727272727273,6,4.82540283807633,60.88,0.0,0.0,0
13488,12,4.343805421853684,9.43586348987484,0.3355704697986577,22,5.1110980457918656,8.811578947368423,25.0,8.271215923693084,1
13491,20,3.1354942159291497,8.419520823841893,0.4047619047619047,16,5.33309860694169,22.13818181818182,5.0,6.886460138441978,1
13494,26,2.3978952727983707,7.11352477163864,0.3888888888888889,33,4.818239158730705,100.45200000000001,10.0,7.11352477163864,1
13495,210,2.5649493574615367,7.653324117088417,0.4615384615384615,25,5.173623002588875,63.416666666666664,0.0,0.0,0
13496,194,2.4849066497880004,7.400095088073525,0.2962962962962963,21,5.008293159499708,58.11272727272728,0.0,0.0,0
13497,301,2.1972245773362196,6.9110299115157945,0.4,22,4.838541257457737,83.71000000000001,0.0,0.0,0
13502,97,0.6931471805599453,4.950672952923573,0.75,32,4.950672952923573,974.08,0.0,0.0,0
13506,30,3.091042453358316,8.286105670160035,0.2413793103448276,30,5.246610452797204,43.48571428571429,2.0,6.021266038344772,1
13520,101,3.044522437723423,8.28769197289731,0.3548387096774194,19,5.2967286051347395,28.918,0.0,0.0,0
13523,270,2.5649493574615367,7.474017501782026,0.2333333333333333,13,4.995335513751255,32.97666666666667,0.0,0.0,0
13527,115,0.6931471805599453,4.289774274968795,0.8,44,4.289774274968795,1339.3600000000001,0.0,0.0,0
13531,269,1.6094379124341003,8.801961523045113,0.3333333333333333,48,7.41611837320955,365.28000000000003,0.0,0.0,0
13534,48,3.1780538303479458,8.284738929648112,0.25,20,5.154780809268864,26.469565217391306,0.0,0.0,0
13538,45,0.6931471805599453,3.59922823216129,0.0,32,3.59922823216129,974.08,0.0,0.0,0
13539,13,2.1972245773362196,7.131738477693791,0.3636363636363636,24,5.057876640418694,91.32000000000001,8.0,7.131738477693791,1
13551,77,1.3862943611198906,6.971846825241319,0.25,46,5.875108617650959,466.74666666666667,0.0,0.0,0
13552,45,1.3862943611198906,5.819993905618264,0.25,50,4.727299319221155,507.3333333333333,0.0,0.0,0
13564,174,3.713572066704308,8.999420555471964,0.3048780487804878,26,5.315345314646393,19.786,0.0,0.0,0
13565,143,2.1972245773362196,6.943682111724214,0.2307692307692307,8,4.870970846968281,30.44,0.0,0.0,0
13569,286,2.3978952727983707,7.582784312711736,0.4166666666666667,14,5.284771027801682,42.616,0.0,0.0,0
13576,18,2.772588722239781,7.694032992914776,0.3235294117647059,23,4.992340063440016,46.67466666666667,4.0,6.311861842826082,1
13579,305,1.791759469228055,6.293493213266684,0.2222222222222222,49,4.691421274031312,298.312,0.0,0.0,0
13581,13,1.791759469228055,6.88199634807641,0.1,47,5.276654409911777,286.136,5.0,6.88199634807641,1
13584,3,2.833213344056216,8.013621196361555,0.375,35,5.245984057848828,66.5875,16.0,8.013621196361555,1
13593,147,2.5649493574615367,7.906587747201074,0.358974358974359,28,5.425724313818694,71.02666666666667,0.0,0.0,0
13599,119,2.8903717578961645,7.55669975686235,0.3,46,4.731813202247369,82.36705882352942,0.0,0.0,0
13600,30,2.6390573296152584,7.974264397915944,0.0526315789473684,13,5.413437029514249,30.44,13.0,7.974264397915944,1
13606,26,1.3862943611198906,5.947695505975275,0.0,28,4.854293326261249,284.1066666666667,3.0,5.947695505975275,1
13611,212,1.6094379124341003,7.085725716705323,0.3333333333333333,5,5.70193911003645,38.050000000000004,0.0,0.0,0
13614,126,1.9459101490553132,6.4381515697577285,0.4444444444444444,20,4.654357096839974,101.46666666666668,0.0,0.0,0
13615,35,2.5649493574615367,7.639613427412694,0.2916666666666667,11,5.159983986624798,27.903333333333336,0.0,0.0,0
13627,190,2.70805020110221,7.602001854985383,0.15,49,4.969416395423142,106.54,0.0,0.0,0
13629,22,1.791759469228055,7.04009846596985,0.125,22,5.43415858945945,133.936,4.0,6.978754137131825,1
13634,117,2.302585092994046,7.172846590904103,0.2368421052631578,21,4.9817403455291664,71.02666666666667,0.0,0.0,0
13649,269,1.9459101490553132,6.584901883518915,0.0666666666666666,34,4.800023996128678,172.49333333333334,0.0,0.0,0
13652,303,1.791759469228055,6.25344412220739,0.3888888888888889,35,4.651672019639511,213.08,0.0,0.0,0
13656,154,2.302585092994046,7.699652171912059,0.3225806451612903,44,5.506044921881824,148.8177777777778,0.0,0.0,0
13659,86,3.4965075614664802,8.429331998890197,0.2419354838709677,8,4.97034267332188,7.61,0.0,0.0,0
13668,13,3.4657359027997265,8.493173002698253,0.2950819672131147,15,5.065312855386951,14.729032258064517,11.0,7.606631019963118,1
13672,135,1.3862943611198906,5.587697995635399,0.1666666666666666,45,4.4965450881164735,456.59999999999997,0.0,0.0,0
13680,152,3.8066624897703196,8.79583502375661,0.3956043956043956,34,5.018132874440174,23.521818181818183,0.0,0.0,0
13693,105,0.6931471805599453,4.148674906767148,0.75,3,4.148674906767148,91.32000000000001,0.0,0.0,0
13694,12,3.6375861597263857,8.739726956848822,0.2403846153846154,44,5.134556012141851,36.19891891891892,5.0,6.867329039473868,1
13700,117,2.70805020110221,7.306786399981022,0.3461538461538461,42,4.6764138558601624,91.32000000000001,0.0,0.0,0
13703,70,0.6931471805599453,5.556789450915541,0.0,18,5.556789450915541,547.9200000000001,0.0,0.0,0
13705,363,2.0794415416798357,7.203189723991054,0.4,39,5.26173488448634,169.59428571428572,0.0,0.0,0
13707,42,3.1780538303479458,8.377245831852374,0.28125,28,5.246799790718378,37.05739130434783,0.0,0.0,0
13709,41,2.995732273553991,7.9461326615514425,0.3225806451612903,22,5.008045979801207,35.24631578947369,0.0,0.0,0
13715,153,3.8918202981106265,8.9582429229288,0.41,23,5.093071289416975,14.585833333333333,0.0,0.0,0
13725,9,3.4339872044851463,8.51777502211992,0.2439024390243902,48,5.122357531025582,48.704,30.0,8.51777502211992,1
13728,20,1.791759469228055,6.92990808362327,0.1111111111111111,2,5.324374900867326,12.176,5.0,6.92990808362327,1
13742,82,3.7612001156935624,9.115624115764318,0.3333333333333333,6,5.382451692124826,4.348571428571429,0.0,0.0,0
13747,363,0.6931471805599453,5.082707862887907,0.0,21,5.082707862887907,639.24,0.0,0.0,0
13748,365,0.6931471805599453,2.167910189667444,0.0,30,2.167910189667444,913.2,0.0,0.0,0
13750,152,0.6931471805599453,2.281361456542419,0.0,20,2.281361456542419,608.8000000000001,0.0,0.0,0
13754,59,1.791759469228055,6.930074345231403,0.125,7,5.324540514588315,42.616,0.0,0.0,0
13756,202,2.1972245773362196,7.487963298360706,0.125,6,5.412432572823458,22.830000000000002,0.0,0.0,0
13758,146,2.9444389791664403,7.742371639409797,0.2121212121212121,46,4.8593514885094224,77.7911111111111,0.0,0.0,0
13764,155,3.4011973816621555,8.392529790237173,0.2318840579710145,14,5.031557420730549,14.695172413793104,0.0,0.0,0
13767,138,3.6375861597263857,8.789047665665137,0.4794520547945205,29,5.183600907918126,23.85837837837838,0.0,0.0,0
13769,88,3.091042453358316,8.197679148365632,0.34375,20,5.158647443748471,28.990476190476194,0.0,0.0,0
13777,19,3.871201010907891,8.892539927419506,0.2686567164179104,7,5.048693302109911,4.533617021276596,11.0,7.710819080372091,1
13782,118,3.1354942159291497,8.157100986715783,0.2777777777777778,17,5.072061020967287,23.521818181818183,0.0,0.0,0
13784,24,1.6094379124341003,5.764187464512165,0.8333333333333334,30,4.387262901469128,228.3,1.0,5.071291287969602,1
13786,284,1.0986122886681098,6.3769990197272675,0.2857142857142857,21,5.685550613061397,319.62,0.0,0.0,0
13787,245,1.791759469228055,6.003714212661897,0.2857142857142857,35,4.404106079816761,213.08,0.0,0.0,0
13798,82,4.219507705176107,9.296428155918365,0.2845528455284553,37,5.097772865444767,16.810149253731343,0.0,0.0,0
13800,14,3.1780538303479458,8.160232492367689,0.3333333333333333,27,5.031006103225903,35.73391304347826,23.0,8.160232492367689,1
13802,26,2.4849066497880004,7.2271176880368895,0.3181818181818182,40,4.836462265866206,110.6909090909091,9.0,7.006939762153234,1
13807,281,1.6094379124341003,7.183931411247716,0.4285714285714285,33,5.799910501750421,251.13000000000002,0.0,0.0,0
13815,71,3.4657359027997265,9.049504730835658,0.3018867924528302,33,5.6190348091969975,32.40387096774194,0.0,0.0,0
13817,171,1.0986122886681098,5.184812665751216,0.3333333333333333,14,4.497250843768597,213.08,0.0,0.0,0
13819,13,2.772588722239781,8.094302129484694,0.2916666666666667,7,5.39051665192804,14.205333333333334,4.0,7.0920332540744795,1
13824,19,2.302585092994046,6.83024768851513,0.4545454545454545,42,4.641630682990866,142.05333333333334,9.0,6.83024768851513,1
13829,203,0.6931471805599453,3.177637076851603,1.0,38,3.177637076851603,1156.72,0.0,0.0,0
13831,319,1.0986122886681098,5.792983120114503,0.0,35,5.102880174606707,532.7,0.0,0.0,0
13837,63,1.791759469228055,7.055209300447016,0.2222222222222222,5,5.449217053333651,30.440000000000005,0.0,0.0,0
13838,324,3.58351893845611,8.827416784029296,0.3461538461538461,5,5.277042656269182,4.348571428571429,0.0,0.0,0
13842,13,2.9444389791664403,8.986067433143914,0.3636363636363636,5,6.097820816838128,8.455555555555556,6.0,7.260002434718712,1
13846,213,2.1972245773362196,7.258651558554652,0.25,4,5.184126309505394,15.22,0.0,0.0,0
13848,269,0.6931471805599453,4.896794477672496,1.0,35,4.896794477672496,1065.4,0.0,0.0,0
13854,22,3.2188758248682006,8.071765094736543,0.3636363636363636,44,4.9008669299840095,55.80666666666667,4.0,6.197604350606006,1
13859,109,2.833213344056216,7.85257126946684,0.25,45,5.085796877673142,85.6125,0.0,0.0,0
13862,119,2.9444389791664403,8.200115263446374,0.3103448275862069,32,5.314401214107913,54.11555555555556,0.0,0.0,0
13869,35,3.713572066704308,9.46330288586206,0.3380281690140845,6,5.777447193825927,4.566000000000001,0.0,0.0,0
13871,12,2.833213344056216,8.154557661283429,0.3043478260869565,17,5.386271007800563,32.3425,16.0,8.154557661283429,1
13873,17,1.3862943611198906,6.025503589331405,0.2857142857142857,24,4.931712329646587,243.52,3.0,6.025503589331405,1
13874,193,2.3978952727983707,6.966985988577697,0.2777777777777778,39,4.672847525876006,118.71600000000001,0.0,0.0,0
13880,284,1.791759469228055,7.141704241009064,0.5,40,5.535426937410292,243.52000000000004,0.0,0.0,0
13881,28,2.0794415416798357,7.662279739216986,0.4615384615384615,22,5.719187022528766,95.66857142857144,7.0,7.662279739216986,1
13883,109,0.6931471805599453,3.7376696182833684,1.0,36,3.7376696182833684,1095.8400000000001,0.0,0.0,0
13890,59,2.1972245773362196,7.422379678255272,0.4166666666666667,31,5.347113483080705,117.955,0.0,0.0,0
13894,19,1.9459101490553132,6.719556485015306,0.3,16,4.933814243161042,81.17333333333333,6.0,6.719556485015306,1
13898,108,1.0986122886681098,5.970266446591802,0.0833333333333333,23,5.279669572175553,350.06,0.0,0.0,0
13901,75,2.1972245773362196,6.646286613346259,0.6363636363636364,10,4.575895843284096,38.050000000000004,0.0,0.0,0
13911,5,2.70805020110221,8.092150690644669,0.32,30,5.457062577375099,65.22857142857143,14.0,8.092150690644669,1
13922,171,1.3862943611198906,5.941459895747448,0.1428571428571428,11,4.848090220465877,111.61333333333334,0.0,0.0,0
13929,88,1.0986122886681098,7.891865394075137,0.0,21,7.199091915372728,319.62,0.0,0.0,0
13939,20,2.3978952727983707,7.316807279825611,0.3846153846153846,36,5.0201829036040415,109.58400000000002,10.0,7.316807279825611,1
13941,326,2.302585092994046,6.887379087229308,0.3333333333333333,38,4.698286040829478,128.52444444444444,0.0,0.0,0
13948,224,1.0986122886681098,5.086484606379694,0.3333333333333333,9,4.399498115585886,136.98000000000002,0.0,0.0,0
13953,172,0.6931471805599453,2.653241964607215,0.0,16,2.653241964607215,487.04,0.0,0.0,0
13958,337,1.6094379124341003,6.210539834246238,0.4,22,4.83025185793256,167.42000000000002,0.0,0.0,0
13959,236,2.0794415416798357,7.007428653466139,0.3125,38,5.0669346088575145,165.24571428571429,0.0,0.0,0
13963,6,2.833213344056216,8.549338935897556,0.4,40,5.779651098333941,76.10000000000001,8.0,7.360205748980284,1
13969,89,2.9444389791664403,8.127126910447778,0.3863636363636363,15,5.241764651588421,25.366666666666667,0.0,0.0,0
13982,112,3.4339872044851463,8.421353871642047,0.3269230769230769,13,5.02651957932573,13.190666666666667,0.0,0.0,0
13983,110,2.9444389791664403,9.297700854687985,0.36,30,6.408885674101733,50.733333333333334,0.0,0.0,0
13984,105,1.6094379124341003,5.093075126369514,0.1111111111111111,34,3.725030556984293,258.74,0.0,0.0,0
13993,127,1.3862943611198906,6.327776056527556,0.3333333333333333,49,5.2327294060526715,497.1866666666667,0.0,0.0,0
13999,90,3.044522437723423,8.109285101656933,0.34375,48,5.119250507474578,73.05600000000001,0.0,0.0,0
14001,357,1.9459101490553132,7.06179738148652,0.3333333333333333,10,5.27431493239639,50.73333333333334,0.0,0.0,0
14006,30,1.6094379124341003,6.609645695178014,0.5714285714285714,3,5.227385115680034,22.830000000000002,4.0,6.609645695178014,1
14016,188,2.833213344056216,7.495653048822985,0.4358974358974359,41,4.731362211225851,78.0025,0.0,0.0,0
14030,266,2.8903717578961645,8.515121046005058,0.1851851851851851,5,5.685109209390579,8.952941176470588,0.0,0.0,0
14031,98,3.091042453358316,8.20814855560042,0.392156862745098,17,5.16905982121071,24.64190476190476,0.0,0.0,0
14032,171,2.995732273553991,8.409345139960609,0.46875,50,5.468908104852252,80.10526315789474,0.0,0.0,0
14037,249,2.833213344056216,7.3654079481688415,0.5384615384615384,24,4.602265972840701,45.660000000000004,0.0,0.0,0
14040,40,3.6635616461296463,9.068210979401012,0.4029850746268656,10,5.434880835411563,8.010526315789475,0.0,0.0,0
14044,15,3.828641396489095,8.965435501380446,0.2,49,5.164378271776668,33.14577777777778,45.0,8.965435501380446,1
14045,159,1.6094379124341003,5.079477043053662,0.2,14,3.7116800340363727,106.54,0.0,0.0,0
14047,153,1.6094379124341003,5.9350529131820196,0.4666666666666667,10,4.5566624819230475,76.10000000000001,0.0,0.0,0
14049,64,4.060443010546419,9.387248133926052,0.3217391304347826,45,5.348877892526381,24.03157894736842,0.0,0.0,0
14051,41,3.2188758248682006,8.299007330421256,0.2439024390243902,6,5.1266587579223355,7.61,0.0,0.0,0
14057,215,3.1780538303479458,8.183104112816768,0.3541666666666667,39,5.053736428533283,51.61565217391305,0.0,0.0,0
14060,65,3.258096538021482,8.369428411590981,0.35,22,5.156101515800989,26.787200000000002,0.0,0.0,0
14062,95,3.5263605246161616,8.636171956347795,0.4545454545454545,18,5.145330403279324,16.603636363636365,0.0,0.0,0
14068,82,2.3978952727983707,7.746326602232219,0.375,32,5.447624908723231,97.408,0.0,0.0,0
14078,357,1.3862943611198906,7.843028694247187,0.1538461538461538,7,6.745201054743863,71.02666666666667,0.0,0.0,0
14081,305,3.2188758248682006,8.698379103609899,0.3478260869565217,49,5.524155617229824,62.14833333333334,0.0,0.0,0
14082,251,2.995732273553991,7.865778950340168,0.4482758620689655,31,4.928221942408056,49.665263157894735,0.0,0.0,0
14083,175,3.8066624897703196,8.968960291393842,0.2842105263157894,41,5.190229650609384,28.364545454545453,0.0,0.0,0
14085,14,4.30406509320417,9.487113406662148,0.3742690058479532,5,5.20209834921844,2.0849315068493155,12.0,8.067660201591009,1
14088,90,3.9512437185814275,9.238294975557476,0.3333333333333333,39,5.311319723250239,23.277647058823533,0.0,0.0,0
14090,103,0.6931471805599453,3.005682604407159,0.0,32,3.005682604407159,974.08,0.0,0.0,0
14092,89,3.295836866004329,8.073639848658873,0.3442622950819672,41,4.823304287858978,48.00153846153846,0.0,0.0,0
14099,119,3.5553480614894135,8.832997597989863,0.3728813559322034,32,5.311438262813925,28.649411764705885,0.0,0.0,0
14101,112,0.6931471805599453,4.962634818041073,0.3333333333333333,25,4.962634818041073,761.0,0.0,0.0,0
14107,178,2.302585092994046,7.10534304527982,0.2941176470588235,11,4.914662672703722,37.20444444444445,0.0,0.0,0
14113,27,2.0794415416798357,6.521680948665905,0.8571428571428571,23,4.584559232083967,100.01714285714286,2.0,5.1800404589569835,1
14114,127,1.791759469228055,7.096870374016893,0.4545454545454545,18,5.490737758019406,109.58400000000002,0.0,0.0,0
14119,177,0.6931471805599453,3.0996417369445024,0.0,8,3.0996417369445024,243.52,0.0,0.0,0
14127,20,2.6390573296152584,7.70010052625536,0.2,17,5.140569841205171,39.80615384615385,13.0,7.70010052625536,1
14130,76,3.7376696182833684,9.329636040803738,0.3283582089552239,50,5.619607868451085,37.1219512195122,0.0,0.0,0
14133,14,2.4849066497880004,7.680388088999436,0.3529411764705882,32,5.287100142615531,88.55272727272728,1.0,4.685920335673201,1
14135,114,3.6109179126442243,8.679099433259259,0.3857142857142857,21,5.101516488489248,17.756666666666668,0.0,0.0,0
14142,351,3.091042453358316,8.231953467335396,0.5454545454545454,21,5.192737250060136,30.44,0.0,0.0,0
14146,46,3.4657359027997265,9.287249559916106,0.2857142857142857,29,5.856036425955061,28.476129032258065,0.0,0.0,0
14150,212,1.9459101490553132,6.67089305552699,0.25,48,4.88544992867311,243.52,0.0,0.0,0
14156,14,3.784189633918261,9.121343024251496,0.3488372093023256,5,5.364723328977723,3.539534883720931,21.0,8.678204284700135,1
14159,242,3.1354942159291497,7.890994126587661,0.2352941176470588,13,4.807777022447951,17.987272727272728,0.0,0.0,0
14161,312,2.6390573296152584,7.94403106473446,0.3461538461538461,41,5.383329952413144,96.00307692307692,0.0,0.0,0
14167,129,2.0794415416798357,7.266373333857458,0.1666666666666666,29,5.324646270345492,126.10857142857142,0.0,0.0,0
14175,88,2.0794415416798357,7.558787963434735,0.1428571428571428,37,5.616001970795484,160.89714285714285,0.0,0.0,0
14176,114,2.1972245773362196,6.305070181538051,0.4285714285714285,13,4.238336675230872,49.465,0.0,0.0,0
14180,16,3.7376696182833684,10.026296161042263,0.3636363636363636,11,6.314491397575795,8.166829268292684,5.0,7.128808647385205,1
14185,130,0.6931471805599453,4.765586907393996,0.0,19,4.765586907393996,578.36,0.0,0.0,0
14188,19,2.1972245773362196,7.255944319270571,0.4166666666666667,50,5.1814323650382565,190.25,8.0,7.255944319270571,1
14189,67,3.295836866004329,8.614615684170468,0.3829787234042553,7,5.361044753379264,8.195384615384615,0.0,0.0,0
14194,5,3.044522437723423,8.40949216111187,0.4333333333333333,19,5.41798307331092,28.918,20.0,8.40949216111187,1
14201,207,1.3862943611198906,5.849209499527111,0.25,12,4.756345013785209,121.76,0.0,0.0,0
14205,259,2.302585092994046,7.378033870422303,0.2857142857142857,26,5.185795466813124,87.93777777777778,0.0,0.0,0
14206,224,0.6931471805599453,5.720311776607412,0.0,24,5.720311776607412,730.5600000000001,0.0,0.0,0
14209,135,2.1972245773362196,7.783353174661408,0.375,29,5.706823678836558,110.345,0.0,0.0,0
14210,167,2.8903717578961645,8.174976084582985,0.2702702702702703,18,5.346258430838375,32.23058823529412,0.0,0.0,0
14213,335,1.0986122886681098,4.585273554273635,0.4,25,3.902275653973266,380.5,0.0,0.0,0
14215,41,3.4339872044851463,8.187285361852586,0.3076923076923077,29,4.794122488496044,29.425333333333334,0.0,0.0,0
14217,23,2.4849066497880004,6.92843007484832,0.3181818181818182,10,4.540282512995014,27.672727272727276,3.0,6.082926422587722,1
14220,193,2.302585092994046,6.9170420233738685,0.2727272727272727,19,4.727712249854677,64.26222222222222,0.0,0.0,0
14221,166,2.3978952727983707,7.755111709082673,0.2222222222222222,39,5.456376114206214,118.71600000000001,0.0,0.0,0
14224,83,3.1354942159291497,8.307824331923834,0.35,3,5.221946696563106,4.150909090909091,0.0,0.0,0
14229,42,2.5649493574615367,7.546768291586483,0.217391304347826,29,5.067650796490282,73.56333333333333,0.0,0.0,0
14233,21,2.5649493574615367,7.728380567953505,0.5333333333333333,2,5.24830395451591,5.073333333333333,8.0,7.321810056690061,1
14236,335,1.3862943611198906,5.621595803668254,0.3333333333333333,18,4.530195171395018,182.64000000000001,0.0,0.0,0
14237,357,1.9459101490553132,6.823688652863687,0.5555555555555556,39,5.037352955162205,197.86,0.0,0.0,0
14238,111,1.791759469228055,6.9727187098327885,0.375,21,5.367022196555023,127.848,0.0,0.0,0
14239,50,1.3862943611198906,6.273687998358108,0.2222222222222222,46,5.178839144875391,466.74666666666667,0.0,0.0,0
14242,109,1.791759469228055,6.901475603024829,0.125,26,5.2960548088937776,158.288,0.0,0.0,0
14243,62,2.70805020110221,8.275577577212292,0.425,46,5.639825371763867,100.01714285714286,0.0,0.0,0
14248,66,0.6931471805599453,5.531411248715415,0.125,34,5.531411248715415,1034.96,0.0,0.0,0
14256,249,2.772588722239781,8.056246028299068,0.28125,7,5.352625611401374,14.205333333333334,0.0,0.0,0
14257,74,2.9444389791664403,8.33378704666935,0.3076923076923077,38,5.447491397662072,64.26222222222222,0.0,0.0,0
14258,158,2.3978952727983707,7.185682426487772,0.2258064516129032,31,4.889890376394682,94.364,0.0,0.0,0
14264,336,0.6931471805599453,3.4343097331123578,0.5,16,3.4343097331123578,487.04,0.0,0.0,0
14270,132,2.4849066497880004,7.552158544303152,0.3103448275862069,6,5.159499296766778,16.603636363636365,0.0,0.0,0
14282,286,2.1972245773362196,7.097292407479652,0.3846153846153846,37,5.0236255541345,140.785,0.0,0.0,0
14290,50,2.5649493574615367,8.191931085826011,0.36,17,5.710065472996879,43.123333333333335,0.0,0.0,0
14292,109,1.3862943611198906,6.3972629330062665,1.0,22,5.301977327379523,223.2266666666667,0.0,0.0,0
14293,303,1.791759469228055,6.917972900842554,0.3333333333333333,18,5.3124865084622295,109.58400000000002,0.0,0.0,0
14295,136,1.0986122886681098,5.460351178395269,0.0,7,4.77144704561319,106.54,0.0,0.0,0
14298,33,4.605170185988092,9.745565687386613,0.3278008298755187,41,5.156167702094609,12.606464646464646,0.0,0.0,0
14299,51,3.044522437723423,8.101247351817353,0.3529411764705882,18,5.111258606905705,27.396000000000004,0.0,0.0,0
14307,100,3.6109179126442243,9.065033635603655,0.4050632911392405,28,5.485553908323689,23.675555555555558,0.0,0.0,0
14309,17,2.0794415416798357,6.862475446383205,0.2272727272727272,49,4.922823596935857,213.08,4.0,6.65934520042004,1
14312,20,2.302585092994046,8.128266565545013,0.391304347826087,27,5.933399840355709,91.32,6.0,7.044434212897356,1
